epsilon,neighborhood,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
1.0,21,3,0,0,59,6,8,5,0,0,0,10,1,4,28,59,0,1,0,8,17,22,5,32,23,11,0,1,0,10,0,2,0,8,3,59,37,37,0,34,0,34,4,0,0,18,2,17,5,0,0,8,0,0,0,0,42,0,0,0,0,4,0,25,3,69,0,11,0,34,0,0,17,10,0,0,91,0,0,0,0,13,0,55,1,9,0,94,0,0,5,0,0,0,1,0,90,0,28,0,56,10,0,0,0,0,0,0,41,0,11,0,44,0,0,5,0,0,0,73,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,26,0,16,6,15,23,0,5,8,6,45,0,8,0,5,0,0,0,0,0,28,23,0,0,0,62,17,0
1.0,21,4,29,0,0,15,0,67,20,0,0,4,19,0,0,0,3,0,4,0,0,0,0,0,0,4,7,0,12,2,1,0,1,0,25,1,0,3,10,0,25,13,0,0,0,0,58,28,7,0,0,0,0,12,12,32,0,39,0,0,17,7,9,0,0,0,0,16,0,14,4,7,5,8,15,0,76,12,10,0,2,12,7,37,0,46,22,3,0,0,14,23,13,90,4,0,0,30,10,0,55,5,0,10,0,12,0,19,20,16,0,35,0,5,0,0,0,3,0,0,49,14,21,0,0,38,0,0,0,0,85,60,0,0,0,0,0,0,0,14,0,0,32,0,0,0,0,3,17,0,21,35,20,0,0,0,0,8,15,0,0,0,0,13,40,39,47,9,0,1,0,5,0,0,9,0
1.0,21,5,1,0,0,81,1,13,6,0,59,0,0,0,0,4,14,0,0,4,0,7,8,0,0,37,0,17,0,0,4,6,0,0,53,12,25,82,16,0,0,4,0,32,14,45,16,0,29,0,0,2,0,8,31,10,38,24,41,26,43,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,58,0,4,0,0,0,74,9,15,4,0,0,0,0,0,8,0,0,8,0,6,10,23,16,13,0,0,1,0,0,0,0,0,0,5,0,27,22,18,0,0,0,0,3,0,0,11,9,24,19,0,2,1,0,1,26,6,12,100,11,4,54,0,0,4,0,0,23,14,67,0,12,17,54,45,2,0,0,0,3,0,37,51,2,5,0,62,4,0,0,31,0,0,0,31,0,0,58,29,18
1.0,21,6,7,35,0,9,15,0,0,0,11,0,3,0,0,19,0,37,0,0,0,0,12,11,3,63,0,1,0,15,0,0,0,21,21,109,44,11,1,0,0,8,16,13,30,6,31,0,0,0,0,0,0,6,19,11,0,73,0,0,0,10,5,0,13,32,0,3,0,7,0,13,0,0,0,0,59,0,5,0,0,0,0,0,0,1,0,13,7,29,0,0,14,24,0,0,0,0,24,11,55,5,3,0,0,1,1,7,35,0,0,22,0,0,0,35,46,0,13,0,0,7,0,0,0,0,0,1,8,0,0,14,15,0,0,0,10,9,0,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,66,23,3,0,7,0,13,41,0,0,0,0,37,0,46,0,13,0,0
1.0,21,7,126,0,0,0,0,4,0,88,14,15,31,0,0,13,0,0,15,0,6,19,0,37,0,8,41,1,0,0,11,0,10,5,6,2,10,9,0,0,3,21,7,0,0,0,0,21,17,0,7,53,43,48,0,21,4,12,0,15,0,0,3,0,23,36,25,5,0,0,31,0,1,32,58,4,59,0,37,0,0,18,4,0,12,53,35,9,36,0,0,0,0,2,4,17,0,30,0,20,8,0,0,39,0,38,4,0,31,1,0,8,2,2,16,0,59,24,0,7,0,12,0,24,7,0,0,0,0,15,6,19,0,7,0,0,4,0,8,7,0,7,0,0,36,2,7,0,0,0,0,3,0,7,22,62,17,13,0,40,53,18,13,0,16,0,0,17,0,10,38,0,0,9,37,0
1.0,21,8,22,0,0,0,0,0,0,9,0,14,35,0,3,75,22,0,0,14,10,0,0,0,0,4,8,16,0,28,23,2,0,0,0,0,7,0,0,0,11,5,4,10,14,20,0,19,0,6,0,0,3,0,0,40,0,8,0,9,0,0,16,19,42,21,0,23,0,0,1,23,1,0,0,0,44,0,0,2,14,0,0,28,13,2,10,21,7,0,0,0,0,0,0,0,0,1,6,15,0,0,9,5,6,2,21,0,21,21,11,0,1,0,3,12,13,41,0,0,7,40,40,8,1,77,0,0,11,19,0,0,0,0,0,7,30,19,3,0,0,23,21,2,6,0,1,0,0,8,23,0,90,0,0,11,17,36,24,1,0,40,10,0,20,8,8,25,0,26,15,0,0,21,0,7
1.0,21,9,3,0,0,7,0,1,95,0,20,0,0,48,0,6,0,11,0,6,0,0,0,0,0,33,10,0,14,1,0,0,0,0,9,4,0,20,43,8,0,0,47,0,70,0,27,0,23,6,27,12,18,19,0,2,0,2,6,0,0,0,67,8,0,0,50,0,0,6,0,0,0,0,0,0,21,0,0,5,0,30,79,23,15,22,10,0,36,0,0,0,2,16,0,0,0,0,1,0,0,0,12,0,0,0,0,37,0,15,0,0,0,12,16,0,0,1,0,0,0,0,27,0,0,0,0,0,16,32,0,6,9,1,65,12,22,0,0,0,34,22,7,24,93,5,137,2,2,8,9,0,0,0,0,0,0,0,0,0,0,0,3,0,10,29,2,0,0,10,16,41,0,0,0,0
1.0,21,10,0,1,0,0,0,9,51,7,21,0,0,2,24,28,14,9,0,18,0,0,17,52,0,0,0,19,0,6,0,17,0,0,4,7,0,21,1,15,42,0,0,0,19,15,0,0,26,19,29,12,0,46,0,0,0,29,0,11,0,0,0,0,0,0,9,7,26,3,39,0,11,0,8,0,0,2,10,0,0,0,24,96,42,23,0,13,0,19,2,65,0,75,12,0,10,33,96,0,7,62,5,0,0,22,22,0,12,10,0,14,0,0,19,0,0,24,0,43,0,17,0,34,0,8,0,4,0,13,0,27,0,0,0,0,52,0,22,8,3,8,0,6,15,0,2,3,5,0,0,23,35,0,6,55,28,0,0,0,0,26,10,18,36,0,0,0,31,20,0,0,0,0,0,0
1.0,21,11,0,59,7,12,8,44,4,1,3,0,0,0,0,0,65,0,0,33,0,0,0,0,0,0,2,6,21,13,0,0,6,11,3,0,56,11,0,0,0,21,0,33,3,53,0,32,0,0,0,28,0,19,0,0,2,0,0,3,0,41,0,0,0,3,0,0,0,0,9,0,0,11,18,0,20,2,0,8,21,16,52,1,9,0,0,0,41,8,7,21,0,0,0,8,1,0,0,0,12,41,2,0,0,34,0,21,14,0,0,11,40,2,0,0,15,0,7,0,27,5,15,63,0,23,0,11,7,25,0,7,101,0,0,0,44,0,0,0,0,0,0,46,0,96,0,106,0,0,18,1,0,1,0,0,5,9,1,67,0,6,0,45,20,0,8,0,0,0,0,0,0,0,80,16
1.0,21,12,0,9,1,0,0,0,0,7,0,33,77,0,0,0,8,41,6,0,0,4,0,0,22,3,0,18,6,0,0,0,30,14,35,0,1,1,29,3,0,0,19,9,10,0,0,0,0,5,0,10,0,50,0,0,0,7,0,21,14,0,0,0,2,10,0,0,30,0,0,2,0,0,15,0,0,19,0,2,0,16,0,32,4,42,20,0,23,0,42,0,0,40,0,1,0,0,0,0,1,0,24,0,0,9,19,0,13,70,0,2,0,9,0,3,0,43,59,0,34,0,0,0,0,30,12,0,17,0,0,0,0,0,30,0,19,41,15,0,0,0,2,0,22,8,2,0,11,0,6,0,0,42,0,0,0,26,7,2,0,0,0,11,4,12,0,12,0,0,21,2,34,27,48,37
1.0,22,1,0,1,0,0,2,0,0,0,12,1,0,0,20,0,15,0,71,0,27,41,12,26,0,15,0,1,0,0,0,0,0,0,20,0,0,11,34,0,0,0,11,0,4,0,3,0,0,13,0,0,33,0,58,5,0,0,3,14,0,0,11,31,7,11,0,0,0,5,30,3,40,0,0,3,4,2,0,0,11,0,0,0,0,0,0,0,0,40,0,2,0,63,27,100,49,27,0,0,0,34,8,56,0,6,0,0,9,9,0,0,0,0,0,27,0,0,0,0,42,0,0,13,0,0,0,0,0,0,26,4,1,12,0,30,12,18,38,0,0,38,7,24,17,2,1,10,0,0,29,0,0,11,0,0,0,0,0,6,18,0,0,33,38,3,0,13,37,0,0,0,0,0,0,0
1.0,22,2,41,0,0,8,3,0,0,11,0,16,32,12,36,0,39,0,96,25,0,0,0,32,0,0,0,0,0,0,0,0,24,0,6,0,0,34,93,0,0,16,24,0,0,8,0,0,20,0,0,19,1,43,15,23,0,0,13,19,8,0,0,0,46,36,9,0,37,0,11,39,0,4,93,4,18,5,0,0,0,80,0,0,5,0,0,38,19,0,0,0,0,0,39,8,0,0,8,8,53,0,6,0,2,4,3,0,21,0,0,0,8,31,0,14,40,0,0,0,4,11,0,42,28,20,19,0,4,83,0,0,10,3,14,0,0,2,14,0,1,0,3,15,14,0,3,60,0,0,0,2,0,0,0,25,52,0,0,0,28,0,0,0,0,0,17,29,13,4,0,0,0,6,0,6
1.0,22,3,3,21,32,2,21,24,0,0,4,4,0,0,0,0,7,0,0,1,5,0,26,8,38,20,0,0,0,0,9,0,0,4,0,0,0,0,126,1,2,1,0,92,24,0,0,38,24,0,29,43,0,21,18,21,0,33,0,0,0,0,0,39,24,23,13,0,24,0,0,0,0,13,0,7,17,0,0,0,33,0,22,35,2,7,11,0,17,5,8,0,74,0,0,24,52,29,47,0,41,17,57,0,0,9,0,10,0,0,0,51,46,141,19,16,0,45,13,12,21,0,11,6,0,32,4,0,30,11,18,17,80,0,30,0,0,12,31,40,8,22,0,0,10,0,0,11,10,0,36,0,15,0,0,31,27,0,22,0,19,0,12,26,0,0,0,0,0,0,3,0,34,0,39,0
1.0,22,4,0,0,10,0,21,0,9,0,11,0,0,3,19,31,24,45,0,4,0,0,9,0,0,0,40,0,0,0,0,7,0,0,0,0,17,0,74,0,0,7,0,9,43,0,0,42,0,0,14,25,74,4,24,5,0,0,9,57,0,10,38,4,0,39,0,0,1,0,8,7,9,0,0,0,38,0,0,0,38,47,3,60,0,0,0,0,0,0,24,21,0,0,0,22,39,0,45,0,13,19,0,0,0,16,7,0,0,31,5,31,0,0,0,0,0,0,16,0,0,0,9,0,0,7,3,0,33,0,0,17,0,0,6,0,0,1,0,0,0,0,0,32,4,0,4,23,10,1,12,0,0,7,18,0,36,0,0,7,3,21,0,12,0,10,0,0,0,11,8,0,17,21,5,0
1.0,22,5,0,0,62,0,4,18,1,0,2,27,0,29,13,7,30,19,44,8,13,1,24,0,15,34,37,3,34,1,0,18,4,16,26,22,0,0,78,3,7,0,19,0,47,31,0,5,2,0,11,0,0,5,0,46,4,8,0,2,0,0,46,0,0,0,2,0,19,9,6,24,0,0,14,15,0,0,19,0,0,4,28,0,11,15,21,21,0,0,3,95,0,0,5,5,0,14,5,0,0,0,0,45,41,9,33,0,0,2,0,0,2,14,40,71,5,39,21,14,5,15,30,0,0,28,2,0,4,23,0,0,0,13,0,0,0,16,0,0,0,0,0,89,39,38,0,30,9,29,0,0,0,0,0,10,0,56,0,0,0,0,8,2,35,8,1,0,13,17,0,0,18,0,0,33
1.0,22,6,0,0,0,0,0,0,0,2,0,0,0,0,84,27,36,44,2,0,0,73,27,0,17,34,0,21,79,0,1,10,8,4,41,0,0,15,40,0,7,0,0,39,21,31,3,13,107,0,13,0,13,0,0,27,71,0,2,0,0,4,0,14,0,0,1,0,0,25,0,5,28,43,0,14,6,0,37,0,19,0,25,0,40,22,0,1,0,45,0,12,26,0,8,36,0,11,30,6,3,14,21,0,1,65,0,25,0,0,0,0,0,5,27,16,14,29,7,0,0,0,1,0,0,28,0,1,0,0,14,0,3,118,34,0,0,3,38,90,0,0,0,68,0,0,0,29,5,0,2,0,0,0,15,11,0,52,58,0,0,61,0,0,0,1,16,0,0,0,0,0,0,10,4,0
1.0,22,7,0,59,1,0,28,0,5,5,0,5,9,0,3,0,10,0,0,0,0,10,0,2,0,0,29,16,32,0,50,11,0,0,0,6,0,0,23,14,0,66,0,3,0,0,0,3,27,0,0,23,7,26,0,54,0,2,1,0,9,36,0,0,12,44,4,55,0,1,25,0,0,5,14,0,0,27,7,4,0,0,74,86,9,0,77,0,10,0,38,0,26,0,0,10,11,28,0,31,0,3,0,3,3,0,54,0,6,6,0,0,0,0,0,0,19,0,0,0,24,9,37,38,6,2,0,10,0,54,0,13,0,13,14,27,48,14,0,0,43,21,0,0,0,53,0,44,0,0,0,0,0,0,0,0,0,0,0,44,0,21,0,0,0,0,47,5,0,0,0,0,24,2,2,10
1.0,22,8,14,7,0,0,0,0,0,0,0,0,43,0,0,5,0,23,37,0,1,42,0,0,52,0,0,7,7,0,16,0,27,0,0,0,0,0,68,92,1,9,0,0,49,39,24,34,1,6,21,0,0,38,26,2,0,36,10,9,40,0,0,6,0,46,0,0,0,20,0,22,0,0,0,0,1,0,0,0,7,8,9,31,18,0,42,0,0,0,0,26,4,0,6,0,8,0,9,5,0,36,0,0,41,39,0,0,65,0,0,0,0,10,21,22,26,32,0,9,203,0,0,0,0,1,0,0,0,0,0,0,14,32,1,21,4,25,91,0,20,7,4,0,6,0,0,8,0,0,0,4,11,77,5,0,22,0,0,0,25,23,0,3,19,7,0,0,6,12,0,0,0,0,39,0
1.0,22,9,88,15,0,31,41,0,0,0,24,19,0,0,31,0,0,11,48,1,0,20,8,0,3,0,0,0,5,0,0,3,0,2,0,0,0,74,29,11,0,0,0,0,17,7,14,24,0,0,1,0,3,0,0,24,0,0,0,17,0,0,0,78,17,15,0,20,0,4,12,32,0,0,0,0,22,0,0,0,0,28,29,0,10,0,27,39,0,0,0,4,0,25,0,0,0,7,13,0,7,34,11,0,63,29,0,17,0,46,0,32,0,3,87,52,34,0,0,0,22,0,8,0,0,4,70,46,3,0,91,26,0,37,0,0,0,1,0,62,0,0,0,4,35,5,19,18,52,0,0,0,0,0,19,45,18,6,5,0,51,5,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,22,10,0,0,20,1,0,38,0,0,0,41,0,2,0,0,0,14,11,0,45,0,0,16,0,0,10,9,13,22,6,0,0,0,8,13,0,0,67,9,8,0,0,0,1,21,0,0,0,0,13,0,0,9,11,0,0,8,0,2,17,26,4,0,0,0,22,13,32,0,0,0,1,65,17,67,0,0,19,4,52,12,0,0,0,35,19,4,5,2,0,1,0,0,8,0,2,7,7,52,11,0,0,4,0,35,2,1,0,6,0,0,0,0,0,8,22,0,0,0,0,33,14,0,16,0,0,0,3,1,0,0,6,0,0,0,0,0,18,22,1,0,0,1,0,26,0,0,49,22,8,22,22,1,9,9,6,0,0,42,0,0,0,5,0,4,0,0,0,34,19,2,0,2,0,2
1.0,22,11,30,0,0,2,0,0,0,15,7,0,0,7,0,45,0,0,0,29,38,0,6,0,0,0,6,0,0,15,17,9,0,45,38,58,0,0,62,41,0,0,34,0,0,11,0,7,44,0,0,44,0,0,57,9,36,0,0,0,12,0,5,20,4,56,0,0,23,0,0,66,0,0,13,0,3,0,12,0,0,0,0,70,0,0,1,0,0,9,0,0,2,6,10,0,0,0,37,0,39,0,0,10,1,0,33,27,44,53,0,0,0,6,0,0,0,5,8,13,0,22,0,70,15,0,0,7,0,45,40,0,1,0,14,0,7,19,11,0,29,33,0,0,28,1,0,11,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,0,5,71,4,3,0,0,11,0,0,28,0
1.0,22,12,13,0,5,53,8,29,0,0,21,4,16,0,0,32,18,0,5,75,7,58,0,30,16,0,0,0,0,0,105,4,29,29,20,18,0,0,63,0,20,41,26,0,0,21,17,0,0,22,0,11,0,40,0,0,14,2,0,31,0,0,0,0,0,0,16,30,0,1,74,1,7,0,7,3,0,0,0,13,0,0,0,0,0,0,0,2,0,5,2,0,0,46,0,0,0,9,27,0,3,28,1,0,0,3,0,18,0,8,0,41,0,1,0,2,10,0,36,0,0,0,1,0,28,0,30,9,0,0,6,0,77,0,10,0,28,4,40,0,0,3,77,0,35,15,0,1,25,38,20,15,6,24,0,7,0,2,4,0,0,37,0,0,0,23,1,0,0,24,34,5,0,0,12,0
1.0,23,1,2,43,0,4,9,18,58,9,0,123,57,0,0,73,0,10,5,0,0,5,0,0,0,0,60,0,0,5,0,0,0,0,0,7,53,29,194,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,28,0,27,0,0,0,7,0,21,25,28,80,4,0,5,25,9,0,33,1,0,268,0,0,0,0,0,56,2,30,2,0,3,21,0,9,16,0,0,17,0,0,61,54,0,42,50,0,67,16,0,0,31,0,12,14,16,0,0,7,6,0,57,7,0,4,34,15,9,0,0,0,0,0,0,28,0,4,17,0,0,5,29,0,0,19,7,0,2,3,0,0,0,7,0,0,17,0,0,11,0,0,0,0,20,11,0,1,0,0,2,25,3,0,0,0,0,0,0,30,17
1.0,23,2,0,0,0,0,2,0,2,17,0,109,5,0,0,32,0,0,2,7,22,0,3,12,15,0,7,0,8,20,0,0,24,6,16,19,15,55,261,0,0,24,38,54,28,5,0,38,9,0,6,30,15,27,7,0,0,3,28,0,8,0,0,0,19,0,16,14,0,0,0,23,25,19,0,0,249,0,13,0,0,0,0,29,31,0,0,0,0,0,0,0,0,13,11,1,31,32,31,0,0,0,0,59,7,13,0,3,0,0,0,0,13,16,13,25,10,0,14,0,11,0,26,0,0,32,0,0,49,0,1,0,17,11,8,0,16,0,0,0,0,15,0,10,9,7,0,31,0,0,29,10,5,20,0,0,13,15,58,1,0,52,9,0,5,0,0,4,3,0,17,39,2,79,3,0
1.0,23,3,0,0,34,0,34,0,0,0,23,115,0,1,13,12,0,20,0,34,0,20,18,0,25,9,14,10,13,23,22,9,0,17,17,17,0,63,204,0,30,11,0,12,45,0,14,0,0,53,0,0,0,44,5,0,4,1,0,16,0,0,0,36,40,0,0,10,9,0,0,0,0,0,5,6,338,0,0,0,63,0,26,11,30,12,41,0,8,0,1,0,27,4,52,0,13,0,58,0,0,26,0,5,47,49,28,0,35,0,0,0,19,2,12,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,1,49,0,13,0,0,0,29,6,37,0,9,0,12,30,4,33,1,37,0,70,0,14,2,0,0,0,0,0,0,0,1,0,0,36,0,18,14,9,26,25,67,0,0,0,0
1.0,23,4,0,14,8,4,4,75,6,27,0,139,9,0,44,14,22,20,0,0,0,0,0,15,0,0,19,0,0,32,18,0,15,0,36,0,5,51,197,33,0,16,0,0,27,46,0,0,22,0,42,10,16,0,4,36,0,0,0,25,12,7,10,5,27,0,0,15,10,32,20,0,6,0,0,13,248,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,9,89,0,0,0,0,0,39,11,14,0,61,26,3,0,17,28,0,50,0,1,13,5,18,0,48,0,13,32,11,2,40,1,6,7,0,0,4,5,0,38,0,0,10,0,0,0,1,0,4,0,0,6,0,9,34,0,0,118,6,3,0,28,0,0,0,0,5,0,8,3,0,22,3,17,1,11,0,0,0,89,36,3,0
1.0,23,5,0,0,175,33,0,0,11,0,0,142,24,0,0,8,0,26,27,14,0,11,25,29,9,0,12,0,51,17,0,65,29,0,0,0,0,12,231,4,10,6,0,0,40,43,12,52,0,29,0,19,3,0,21,61,71,19,0,0,90,0,0,0,4,0,1,7,36,18,74,0,0,0,64,12,219,0,0,50,90,0,35,0,0,0,25,0,0,42,11,39,0,8,0,13,0,0,0,0,0,0,10,48,0,0,0,0,5,0,0,0,10,21,32,8,0,0,25,0,19,18,0,30,3,19,52,28,0,43,0,0,0,0,0,7,0,19,0,3,0,0,72,0,12,0,0,0,48,4,35,16,26,10,51,5,0,0,13,0,0,8,0,46,0,2,1,0,4,0,2,0,0,25,2,25
1.0,23,6,1,3,26,0,11,20,0,0,14,119,0,1,0,14,0,41,37,0,5,0,0,0,0,11,0,8,17,0,0,22,0,2,8,19,6,17,131,0,3,8,10,6,22,93,0,0,1,1,35,6,33,0,0,28,3,0,0,0,10,0,0,4,0,27,0,0,2,13,4,11,8,20,68,8,202,1,0,12,0,6,56,14,0,27,2,0,5,0,0,0,0,5,43,0,0,0,43,13,0,49,0,25,0,0,9,0,32,0,0,0,1,0,15,0,67,12,14,7,0,0,0,0,6,0,2,3,0,0,0,9,32,10,0,69,0,0,0,16,0,0,6,63,8,0,1,0,0,0,0,0,10,31,8,0,9,0,11,6,0,0,5,0,14,0,2,0,8,3,0,0,27,0,0,13
1.0,23,7,0,33,0,7,2,0,0,0,0,113,0,0,12,28,28,3,0,0,59,55,22,0,0,0,0,0,0,0,0,0,3,0,6,2,0,15,60,18,55,0,31,12,26,97,21,21,0,0,0,27,49,0,42,8,19,24,0,0,0,26,35,0,0,101,0,0,0,0,37,0,0,21,10,0,80,7,0,0,4,0,13,0,0,44,0,64,9,0,8,5,0,0,0,3,0,1,0,0,4,0,16,14,0,6,6,0,34,1,12,0,0,0,0,23,14,0,3,4,2,0,8,0,0,3,0,0,0,0,3,0,0,0,3,3,5,2,0,9,18,19,20,26,0,0,27,0,25,10,8,0,5,0,0,0,0,16,2,0,0,0,39,0,21,28,7,0,0,61,47,2,5,0,2,5
1.0,23,8,0,0,0,0,15,17,0,12,0,54,0,0,25,0,0,15,1,43,13,0,2,39,19,17,30,0,68,0,3,13,0,0,0,32,0,3,128,0,0,0,0,0,63,66,17,0,12,0,21,0,10,11,36,0,16,7,7,0,111,34,0,0,0,0,10,0,21,8,0,0,16,0,0,0,90,13,23,1,0,23,0,10,28,64,0,0,0,10,0,0,35,0,23,0,6,0,8,4,4,0,0,20,0,0,21,14,0,0,0,0,0,4,0,10,0,45,62,66,24,0,1,9,9,45,0,22,0,0,33,7,1,20,69,21,0,30,37,0,0,20,0,0,9,0,0,0,0,7,49,20,3,46,45,18,8,44,0,1,0,0,0,0,0,5,47,8,0,0,0,24,27,0,39,0
1.0,23,9,3,29,0,0,0,0,0,0,23,58,0,18,2,19,0,0,13,24,32,2,0,22,21,3,4,0,0,10,2,0,0,26,11,0,0,0,72,1,0,18,0,0,35,57,36,0,0,7,0,44,0,6,57,16,18,0,73,12,0,6,29,25,0,0,0,0,0,0,10,0,0,0,0,0,69,0,10,0,0,38,7,0,3,7,55,4,56,36,12,0,2,0,0,0,22,1,30,14,51,0,0,51,0,0,0,34,0,0,54,0,0,34,0,12,6,0,0,0,0,21,28,0,7,26,0,0,24,24,1,0,0,55,2,47,17,6,0,0,0,0,3,14,17,24,4,0,0,0,6,0,0,7,20,2,23,29,0,16,8,0,0,0,0,0,0,0,0,8,0,20,0,0,25,0
1.0,23,10,21,10,0,0,0,0,80,2,3,99,3,0,0,0,4,0,38,110,0,123,29,0,9,0,0,56,13,6,0,0,55,1,0,1,0,23,183,0,46,15,4,0,11,141,1,0,0,0,0,0,0,14,0,42,1,4,30,24,4,7,1,0,15,0,19,0,1,0,9,0,11,16,63,0,0,21,0,3,0,0,39,0,4,0,0,1,1,0,55,0,0,17,22,14,0,49,0,5,0,35,2,0,0,5,0,18,26,0,53,0,0,0,11,31,6,5,27,16,0,0,0,75,0,11,3,16,0,0,0,0,0,30,0,32,32,0,7,0,0,0,0,1,7,0,0,5,0,25,17,0,0,0,30,0,0,0,0,0,32,5,69,2,0,0,0,50,17,5,29,5,5,28,0,0
1.0,23,11,0,0,0,0,20,0,0,0,0,119,0,12,10,38,0,0,27,0,0,0,0,45,62,0,19,53,0,0,0,0,3,21,0,48,0,26,277,0,49,10,0,0,88,93,56,121,0,0,0,34,0,0,0,25,0,0,0,0,0,15,0,0,3,0,2,0,20,50,41,1,41,0,4,0,6,15,14,0,40,0,0,0,49,0,0,10,0,0,1,63,12,7,0,2,44,0,8,20,0,33,0,0,1,0,0,0,15,6,13,0,0,113,14,27,0,56,10,0,0,45,42,0,6,4,89,0,33,0,0,26,50,25,0,0,0,0,0,20,0,50,0,0,25,54,53,0,11,0,20,0,0,23,0,23,8,0,0,0,4,18,2,0,0,0,27,17,0,0,0,0,0,0,7,10
1.0,23,12,0,0,0,0,62,37,0,0,0,120,0,72,1,19,0,0,0,0,0,10,9,0,0,0,0,36,24,11,9,4,6,78,4,35,16,12,384,0,16,39,5,15,0,101,0,32,0,0,2,0,0,21,0,0,21,0,36,12,0,34,22,42,8,24,0,0,0,0,0,11,0,0,0,11,7,0,0,0,0,29,6,10,8,12,0,0,0,31,0,27,0,7,0,7,0,0,51,0,44,13,22,0,20,74,0,22,6,44,0,14,0,0,18,0,2,2,0,6,0,32,0,36,42,0,0,48,1,8,17,10,9,0,32,16,0,6,0,0,0,1,12,0,0,0,0,0,19,6,0,5,0,0,0,18,22,0,0,2,3,0,25,21,13,23,0,0,14,0,0,0,47,0,58,0
1.0,24,1,0,0,46,8,0,0,0,14,5,57,0,1,23,0,18,21,127,0,2,1,52,24,14,0,0,0,0,0,30,0,8,19,21,11,38,16,90,6,0,0,0,17,3,44,29,2,0,0,9,35,31,20,66,72,81,10,21,32,0,0,4,38,20,30,5,18,0,0,0,24,0,0,20,0,130,16,0,0,0,17,2,16,58,0,22,55,0,2,0,4,0,2,60,0,0,6,98,0,0,0,119,0,0,41,2,0,0,6,24,0,16,18,0,0,24,20,0,77,0,0,18,0,0,38,1,0,0,14,3,74,0,33,23,15,14,13,0,0,28,20,11,0,11,0,2,0,0,0,157,11,0,0,9,0,0,0,0,10,1,0,6,0,20,4,0,1,49,0,15,0,41,0,0,0
1.0,24,2,6,52,0,31,0,19,9,0,29,79,98,66,0,0,9,3,47,0,0,27,65,0,5,0,3,0,28,23,22,0,13,0,0,25,18,7,102,0,12,0,0,0,66,0,45,19,8,0,0,0,12,21,10,67,0,6,0,0,8,0,0,18,30,25,0,15,0,0,4,0,0,13,11,43,210,0,0,0,0,0,0,0,54,13,7,0,0,0,14,69,0,0,2,9,0,32,106,7,0,0,2,0,11,0,0,7,0,3,8,2,2,38,0,23,41,0,0,0,5,13,0,24,11,31,0,18,23,0,0,3,59,45,9,0,31,0,5,0,0,0,61,2,0,44,0,0,1,0,118,8,44,20,0,0,23,17,11,0,0,0,2,0,63,34,8,18,19,9,89,0,48,1,0,3
1.0,24,3,24,0,19,0,0,0,0,25,0,70,19,43,29,0,7,12,16,2,0,0,0,3,0,0,0,0,38,0,0,0,29,0,36,0,9,0,97,34,4,7,0,0,0,19,0,3,117,0,37,74,15,0,0,84,0,0,0,2,0,9,0,0,26,28,3,0,12,0,0,0,75,3,1,0,329,0,0,32,17,0,9,0,0,13,28,4,3,32,0,0,0,44,13,11,0,51,65,16,6,0,26,0,5,0,0,0,8,0,0,17,2,17,15,1,0,10,20,6,0,6,0,0,0,0,103,0,0,2,0,57,0,0,0,22,7,14,21,0,0,0,0,74,0,10,1,34,26,0,64,8,0,21,48,66,0,7,16,0,0,38,6,0,20,0,10,20,0,0,43,26,13,41,0,0
1.0,24,4,8,20,1,0,0,12,13,6,0,69,0,0,0,46,0,0,28,0,0,0,0,2,0,0,0,0,56,18,0,8,0,0,0,0,0,15,0,40,0,0,0,0,43,226,0,67,39,0,0,0,55,0,0,84,0,0,13,41,48,8,10,70,56,0,0,23,0,0,0,28,0,14,8,12,295,0,0,0,0,20,0,0,0,14,109,26,4,0,0,0,3,4,23,0,4,0,70,2,0,29,0,0,0,29,24,0,0,3,1,8,0,3,0,22,26,8,15,0,0,39,9,0,0,26,9,0,0,29,30,0,0,0,29,30,0,20,28,34,0,8,0,0,11,0,21,0,14,0,121,31,4,0,2,2,3,20,52,13,0,0,0,19,67,16,29,0,22,0,0,0,16,0,0,0
