epsilon,neighborhood,year,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
0.5,70,2019,12,0,0,52,0,108,45,0,0,0,28,0,0,96,0,81,0,13,9,39,69,0,0,37,0,0,0,0,4,20,0,22,0,30,3,53,53,214,38,7,0,0,0,0,0,0,0,0,25,0,77,0,0,0,84,0,54,4,0,14,26,2,0,44,0,6,45,0,0,0,0,0,0,0,0,86,0,81,0,13,0,0,6,0,25,44,0,0,0,84,19,0,0,16,0,74,0,0,0,88,0,0,7,123,0,54,0,36,0,0,0,2,0,43,0,0,45,0,26,0,7,2,7,8,19,0,0,29,0,33,0,7,0,12,3,36,0,0,7,0,89,51,30,29,14,25,0,7,0,0,116,89,67,14,0,0,0,0,0,6,0,0,64,0,0,0,28,0,0,143,0,0,0,0,0
0.5,71,2019,1,0,0,0,16,117,28,31,0,0,37,20,0,29,0,0,22,130,0,92,113,0,0,0,0,0,45,72,0,0,2,0,3,12,36,15,3,17,0,81,14,47,0,19,0,0,0,59,0,18,119,57,10,0,0,18,0,0,17,37,5,50,50,4,0,20,0,33,0,0,0,0,4,8,0,0,72,34,47,0,100,0,0,41,0,115,0,0,0,0,0,36,0,49,0,60,0,21,0,5,0,0,18,66,15,58,0,17,0,93,22,3,53,22,0,6,5,16,30,0,30,0,0,0,0,0,133,0,0,0,0,0,0,34,0,8,0,0,86,0,0,0,0,42,0,5,0,0,0,167,119,0,0,120,0,0,98,47,19,53,0,0,0,76,0,78,0,24,28,0,0,65,34,6,0
0.5,71,2019,2,123,0,31,7,76,27,0,34,0,0,0,13,0,97,12,0,15,18,0,0,5,0,0,0,83,0,0,13,7,8,0,31,0,94,11,18,7,0,0,0,11,192,0,0,36,82,142,49,1,49,0,38,0,11,0,5,0,0,35,0,11,0,12,0,57,24,0,106,0,0,120,0,0,12,95,0,15,0,22,73,0,33,0,10,22,21,0,0,0,0,49,43,50,120,0,0,73,0,9,19,28,46,0,11,83,64,8,0,2,0,18,7,0,0,93,35,0,52,0,0,40,25,0,0,0,4,0,0,145,0,60,84,59,0,116,0,0,0,0,27,0,0,9,34,0,43,3,21,20,62,41,55,17,0,0,42,12,0,0,56,5,0,0,272,0,15,0,30,68,0,67,0,18,0
0.5,71,2019,3,0,41,82,23,0,0,0,0,0,0,144,4,0,17,53,0,37,59,0,0,0,0,30,0,4,0,4,62,8,99,26,0,0,8,19,94,0,222,0,0,118,0,147,152,0,0,0,42,0,0,38,33,35,0,22,0,15,0,72,8,29,0,49,0,0,134,0,0,5,42,1,2,2,0,20,44,11,0,38,0,0,42,23,110,0,13,35,1,0,0,0,0,0,0,0,0,0,8,41,0,0,0,9,0,0,0,8,5,1,83,0,37,0,30,41,0,0,59,0,27,10,8,0,0,9,135,12,26,0,67,14,25,54,16,0,6,0,40,0,0,0,0,87,0,0,40,0,76,0,44,15,0,1,0,69,88,208,57,75,14,0,10,48,28,0,4,0,0,0,0,0,1,128,0
0.5,71,2019,4,0,15,0,23,11,75,0,50,22,0,0,0,0,0,10,0,0,36,0,1,18,0,0,0,14,50,0,0,29,214,0,0,34,0,28,0,27,23,38,38,0,17,0,27,85,0,0,10,0,0,94,0,9,37,0,24,7,227,0,0,6,2,0,4,0,19,15,0,0,22,37,0,0,148,0,3,0,0,66,13,3,39,0,54,10,22,11,42,35,6,46,35,0,0,53,0,41,31,0,0,43,7,0,0,0,12,0,9,39,0,0,0,0,0,0,0,0,0,0,13,0,79,0,95,0,0,0,0,38,32,0,75,0,147,107,0,0,47,0,0,0,0,0,0,19,0,3,5,8,31,23,29,39,0,35,0,0,66,17,0,16,0,0,0,18,91,81,38,0,47,0,72,21,0
0.5,71,2019,5,5,12,0,48,1,6,59,15,8,0,3,70,10,0,43,0,0,0,30,73,16,45,28,0,138,0,0,30,0,7,12,19,0,0,0,0,44,0,0,0,30,98,0,0,6,0,9,4,0,21,4,47,25,17,0,0,0,32,61,49,0,0,83,18,0,33,0,0,21,0,0,23,30,0,0,0,0,0,0,8,3,16,0,0,38,66,0,0,24,2,6,0,0,102,27,0,22,0,0,18,0,0,0,0,0,6,0,26,11,2,30,80,0,36,0,6,41,5,0,124,46,0,0,0,0,0,0,0,0,0,0,43,36,0,0,0,0,0,30,0,21,3,0,0,0,0,57,40,0,0,0,14,0,3,0,0,0,0,29,0,34,0,0,2,7,109,10,5,0,0,35,32,0,0
0.5,71,2019,6,0,0,25,6,0,0,0,0,0,0,0,43,0,0,0,0,10,0,0,28,53,0,0,0,42,11,0,32,0,0,0,137,0,65,35,0,0,13,0,0,99,0,0,0,3,0,84,0,96,59,0,0,0,0,22,22,0,0,0,44,0,17,62,0,21,14,0,36,24,22,13,0,74,0,42,14,0,65,0,9,15,23,7,0,10,23,48,27,0,7,19,115,0,0,39,8,0,18,0,0,0,8,0,17,25,41,0,0,0,0,17,67,84,0,0,50,19,0,0,0,0,58,30,2,3,0,68,0,0,39,16,0,0,32,58,15,48,16,133,123,48,14,0,36,23,49,96,179,0,0,24,58,6,0,37,0,0,0,0,0,18,0,0,0,11,15,0,42,59,153,0,10,0,0
0.5,71,2019,7,51,23,1,45,43,68,0,0,121,3,14,67,4,0,0,1,0,179,0,30,0,0,0,6,0,11,11,1,47,0,28,0,99,0,25,0,0,2,0,101,0,9,0,0,5,3,101,145,0,0,25,2,26,0,0,0,15,41,0,93,134,10,0,36,0,52,39,8,0,8,30,15,15,30,2,30,0,0,15,0,30,8,25,51,112,0,36,0,0,10,0,0,8,20,97,6,8,0,34,25,0,0,0,0,80,16,63,6,0,0,0,0,0,0,64,7,0,6,0,18,59,0,4,0,42,0,20,14,33,4,0,0,57,62,1,67,0,46,38,41,14,6,44,31,83,41,0,0,0,50,26,142,62,76,18,0,0,0,13,0,75,0,0,0,0,70,3,15,24,34,0,0,0,0
0.5,71,2019,8,25,50,8,0,0,1,56,0,36,0,0,0,0,0,60,0,0,33,0,0,0,14,28,18,1,196,21,0,50,6,43,0,31,9,26,24,0,40,0,0,0,8,27,71,0,7,0,0,0,0,0,0,9,0,7,0,32,0,89,0,5,28,0,0,36,0,0,8,0,0,21,110,4,32,46,0,0,23,76,40,33,32,0,52,0,10,0,14,28,0,1,0,66,40,25,0,0,153,0,59,18,39,10,0,1,46,69,21,17,12,6,61,31,23,0,0,0,232,74,0,0,0,0,0,0,8,15,96,42,0,3,0,0,31,30,32,0,0,21,0,0,10,4,0,23,0,81,0,130,56,26,0,16,0,9,20,0,178,0,12,23,0,64,6,105,0,87,7,0,0,0,59,2,39
0.5,71,2019,9,41,1,0,38,85,122,0,0,0,19,86,0,0,22,38,0,0,0,0,3,23,27,0,0,0,0,54,50,0,0,0,7,83,58,39,93,21,0,60,20,31,4,45,0,21,0,0,0,51,0,14,30,0,0,19,0,5,56,9,0,31,0,0,0,54,13,0,14,0,0,38,66,0,0,66,39,0,0,0,39,0,79,0,49,0,3,36,0,0,0,0,97,77,100,58,29,0,0,109,0,25,27,0,80,0,87,9,0,10,5,15,2,8,8,43,16,0,0,0,15,0,116,148,0,105,27,15,29,18,43,0,65,0,4,49,0,146,0,0,1,0,0,16,0,22,98,87,27,0,0,0,50,40,21,15,0,2,0,7,71,5,215,0,0,130,0,7,24,0,0,12,143,18,10
0.5,71,2019,10,8,0,0,25,0,70,0,118,0,0,0,43,1,0,0,0,0,0,0,0,5,6,0,54,0,7,0,43,217,0,96,0,38,87,14,0,0,41,0,0,36,42,0,2,0,6,0,68,0,13,0,0,0,3,2,0,5,8,0,0,51,0,0,0,2,13,7,34,0,0,7,0,0,14,3,50,31,0,0,123,19,154,7,0,17,67,13,0,0,23,0,0,17,0,5,0,41,0,0,0,21,80,0,0,0,0,13,0,7,4,0,0,74,0,78,25,0,0,0,9,0,0,0,29,31,16,23,0,0,0,0,0,68,0,0,0,24,0,0,55,55,26,0,0,0,0,50,0,1,0,0,0,20,0,119,0,0,9,65,58,77,0,0,0,0,0,0,0,0,0,0,53,43,104
0.5,71,2019,11,34,46,20,0,83,0,18,0,0,0,0,0,0,8,36,30,45,128,191,0,0,0,13,0,32,0,93,0,30,0,12,0,0,84,1,0,11,0,0,35,192,98,58,29,0,0,0,0,0,7,0,0,0,0,35,0,28,0,0,0,14,0,8,6,0,0,0,39,9,0,72,11,0,0,0,0,0,27,8,0,81,0,19,4,3,4,0,89,11,0,51,60,32,6,0,69,40,81,0,102,107,0,0,11,12,3,0,0,5,0,0,0,35,38,31,0,0,0,128,0,81,15,0,0,45,0,10,0,0,2,36,33,0,0,0,42,0,0,38,62,0,141,3,0,0,4,42,22,0,0,0,56,0,0,31,0,23,16,0,0,0,0,0,0,65,0,9,86,0,7,0,0,7,0
0.5,71,2019,12,0,0,0,0,0,26,0,16,30,0,62,51,0,42,0,24,114,0,6,0,0,0,0,14,0,0,0,0,0,68,97,0,11,0,7,0,0,0,2,0,0,69,0,40,0,0,0,160,0,0,9,0,64,0,11,49,138,99,0,0,13,0,0,92,0,0,0,13,8,44,54,0,52,129,59,52,6,15,34,0,126,0,1,4,48,0,0,0,59,49,0,0,0,0,0,0,0,10,0,69,0,34,8,65,51,52,127,0,0,0,38,20,79,22,0,0,0,0,0,7,54,16,0,0,0,9,9,0,0,23,0,79,0,0,3,1,0,0,18,0,0,71,0,0,0,0,0,0,30,24,0,0,35,3,0,35,26,24,0,29,0,0,0,0,54,1,20,0,0,18,0,6,0,0
0.5,72,2019,1,0,0,27,0,0,68,0,0,35,27,0,0,0,0,0,0,34,0,35,27,0,46,11,0,0,0,0,20,28,51,0,0,18,28,32,14,21,0,0,0,79,133,0,74,0,22,0,55,0,26,34,0,9,32,31,17,0,0,43,9,0,0,0,2,0,0,10,41,10,0,0,8,133,0,130,0,44,0,0,0,0,26,0,0,71,31,18,0,16,0,11,0,0,26,44,47,0,0,65,0,24,0,0,96,0,11,0,77,40,0,0,3,0,0,15,0,0,23,0,0,0,37,34,24,41,0,17,0,0,0,2,0,0,6,0,0,31,0,84,46,0,64,0,0,45,42,27,36,115,0,62,0,0,35,0,0,0,0,0,0,38,0,0,0,0,9,0,0,9,49,0,0,0,6
0.5,72,2019,2,0,0,58,0,36,20,96,0,0,14,0,15,19,0,8,18,0,64,0,32,0,86,0,0,0,0,0,0,0,82,0,37,36,29,39,0,85,36,0,1,41,76,6,0,0,0,0,0,43,53,0,42,12,0,0,49,49,0,94,7,0,0,0,0,74,0,67,29,1,0,0,14,129,59,160,139,36,17,0,35,0,0,34,0,67,71,12,24,0,0,33,0,6,0,35,48,47,80,0,47,0,0,12,0,124,0,5,54,8,0,1,0,0,83,0,14,14,78,0,20,47,0,0,6,0,0,0,0,7,1,2,114,4,93,10,21,0,0,46,47,44,14,0,21,0,0,33,0,44,122,1,0,0,0,0,0,0,23,0,53,21,2,42,0,19,0,0,0,2,29,0,7,0,0
0.5,72,2019,3,70,0,0,42,0,0,0,0,48,3,0,0,0,18,0,0,0,18,0,0,21,0,20,0,0,10,80,35,0,49,0,31,21,24,0,0,124,0,8,0,0,96,39,0,7,4,37,28,0,0,0,0,46,0,0,47,21,0,0,0,24,44,0,40,29,14,28,0,0,24,0,0,0,10,640,81,0,0,25,55,61,0,5,0,0,0,41,0,0,170,0,4,8,0,0,97,47,0,0,0,86,0,0,0,38,0,100,40,48,0,0,10,0,105,0,21,0,11,53,0,0,12,0,53,59,32,0,0,0,14,0,30,0,69,27,15,0,0,20,62,88,110,92,22,0,0,0,16,145,0,0,5,29,0,5,0,237,10,0,14,0,17,0,0,0,6,0,28,0,15,0,0,72,36
0.5,72,2019,4,0,21,0,215,61,47,13,0,2,6,0,15,26,0,16,0,0,0,14,39,0,0,0,0,14,0,0,25,49,0,0,7,0,22,0,0,130,43,22,71,146,39,36,41,64,0,0,2,58,38,6,58,53,35,0,0,31,12,0,0,58,92,0,119,20,62,44,0,12,0,0,0,55,0,258,0,0,16,189,61,78,0,0,59,0,91,0,20,0,11,0,0,0,35,0,0,42,0,24,58,0,0,59,67,24,0,0,9,0,0,43,0,1,0,21,0,15,4,30,3,0,0,2,0,64,0,37,0,0,0,72,0,9,7,15,114,26,5,70,34,0,0,56,0,0,23,0,50,123,0,2,10,6,0,0,10,29,12,0,0,0,74,0,25,0,0,56,0,0,0,49,0,0,23
0.5,72,2019,5,0,6,0,120,51,31,16,0,0,0,18,5,0,20,2,0,0,18,0,1,26,35,0,0,2,0,73,15,0,0,123,103,0,0,0,0,96,0,32,6,0,116,3,209,85,0,103,0,0,6,0,0,55,72,115,0,5,0,69,0,77,0,17,0,16,19,23,0,0,0,0,0,16,0,129,51,9,5,17,17,22,12,0,28,7,32,0,2,28,0,22,32,4,0,89,0,98,68,0,0,0,0,0,94,0,0,0,0,0,0,0,6,1,61,62,8,2,0,19,0,0,4,10,23,101,0,13,1,0,0,20,25,0,20,0,0,0,107,5,2,131,0,118,0,16,32,0,25,129,4,0,67,0,0,0,0,72,0,35,0,41,0,0,0,5,78,0,0,20,0,21,0,88,177
0.5,72,2019,6,27,0,0,0,43,32,73,0,0,75,0,0,7,0,0,58,19,0,13,94,0,12,231,0,30,21,13,0,20,11,0,0,38,37,0,0,166,0,32,99,0,0,7,124,0,64,26,55,0,60,75,72,0,23,22,33,0,9,0,20,26,11,0,11,183,60,0,21,0,0,0,17,32,0,155,56,19,0,48,1,17,0,0,19,0,0,0,26,0,11,19,0,10,0,22,0,21,0,179,18,0,92,19,10,0,0,16,0,0,17,3,66,0,75,20,0,0,0,0,70,3,17,0,91,60,2,92,2,51,12,0,26,0,0,36,22,6,0,0,17,145,0,0,0,15,30,0,0,41,65,0,0,0,10,0,0,44,12,34,43,0,59,0,0,0,119,71,93,0,0,24,36,2,0
0.5,72,2019,7,0,3,0,19,6,1,0,0,0,80,54,7,0,29,0,39,44,0,0,10,0,0,10,4,0,0,20,0,0,0,0,0,109,83,16,34,102,32,48,36,0,41,55,232,47,46,7,17,0,0,10,2,41,0,48,38,24,0,0,0,0,0,17,12,92,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,51,15,19,0,62,0,14,72,177,0,53,25,0,0,36,1,34,0,23,187,93,13,34,0,34,13,0,0,0,15,21,2,51,90,17,0,0,269,2,16,3,16,0,55,0,184,11,0,0,0,81,0,0,33,0,0,15,0,0,0,0,0,0,32,0,34,19,0,60,24,0,0,0,26,0,113,0,0,34,0,6,0,12,0,0,65,121,0,15,0,0,0
0.5,72,2019,8,0,0,0,17,5,0,11,0,0,130,47,0,16,186,11,0,18,0,41,2,0,0,23,0,67,0,0,30,43,0,0,0,74,0,65,55,0,20,57,0,0,0,16,128,23,0,1,0,0,0,24,0,67,33,133,72,0,33,0,86,19,0,0,27,14,0,0,45,0,0,0,0,15,0,0,0,8,0,8,72,0,86,53,0,19,0,0,26,25,19,0,13,8,109,39,0,53,61,40,0,76,118,33,0,29,0,0,0,0,0,6,19,53,0,0,0,16,0,0,9,0,15,0,0,29,26,0,24,89,0,3,0,31,30,63,36,128,114,0,23,0,0,0,43,0,0,0,0,57,0,0,0,0,28,0,0,0,0,0,74,0,23,0,32,82,32,58,26,0,0,64,0,3,0
0.5,72,2019,9,70,0,0,0,84,0,0,0,0,85,14,10,34,12,0,71,0,44,0,0,7,0,0,0,61,0,0,41,11,28,0,0,11,0,40,0,117,0,8,0,0,7,0,104,17,66,0,29,0,0,43,52,6,0,0,89,6,0,8,0,27,0,0,24,0,189,0,24,0,6,3,0,0,49,22,20,0,1,0,35,0,0,0,0,8,19,8,0,19,60,20,22,76,100,0,0,0,0,26,122,0,0,2,0,0,0,26,0,0,0,0,0,0,0,4,1,0,13,81,0,0,27,0,24,0,0,325,2,27,0,68,43,43,36,8,7,15,0,5,18,0,29,0,93,92,46,0,23,38,0,7,26,0,34,15,0,0,38,0,0,25,0,0,48,4,4,50,39,34,0,0,4,5,0
0.5,72,2019,10,0,4,0,135,0,0,58,82,51,73,1,59,0,0,0,31,14,0,0,17,21,0,6,0,15,0,39,0,0,19,39,30,0,0,0,3,27,0,0,0,0,0,75,245,145,0,24,57,0,41,8,0,10,27,29,0,0,0,8,27,1,14,0,0,57,59,43,0,117,0,112,19,71,24,34,71,74,0,292,8,78,0,0,0,64,17,0,0,0,0,53,0,0,0,27,0,67,27,39,37,17,8,0,0,51,44,4,38,0,0,0,49,0,0,0,0,2,1,0,6,0,21,88,197,0,15,4,0,0,87,3,38,8,0,0,97,0,24,0,0,1,0,0,0,77,0,0,2,29,0,63,0,12,20,0,26,136,56,0,0,68,44,85,139,0,0,0,0,105,27,0,18,0,34
0.5,72,2019,11,15,5,0,20,0,0,71,0,33,0,0,0,0,0,0,8,64,0,0,2,0,25,0,51,0,3,28,0,0,0,57,0,0,127,0,0,86,83,57,0,8,11,29,81,0,85,12,0,49,2,0,30,48,0,0,0,0,21,0,0,197,7,0,0,3,0,79,81,105,70,81,0,0,0,30,0,0,22,2,30,16,0,16,124,13,0,0,0,21,40,0,133,16,0,0,27,29,0,0,10,0,23,135,6,115,0,8,43,0,1,42,0,8,0,54,0,1,3,0,0,25,63,0,101,0,10,17,17,29,5,0,2,44,7,0,0,0,0,0,7,94,0,2,0,25,3,9,4,87,0,48,0,9,0,0,2,0,1,0,213,0,43,0,25,0,91,0,0,127,0,4,0,59,0
0.5,72,2019,12,0,0,0,20,4,0,67,0,0,8,0,0,39,37,27,38,0,89,0,4,5,0,22,0,0,0,192,13,6,0,0,5,29,6,105,0,145,23,0,0,223,0,0,104,30,0,0,0,18,0,4,0,4,44,20,0,0,0,0,0,0,53,0,64,23,78,77,0,0,0,0,0,0,0,29,74,3,0,0,24,9,0,31,39,32,5,12,17,74,0,8,1,0,167,51,0,89,0,0,61,66,40,184,0,4,0,9,10,12,0,0,0,23,0,3,144,24,75,0,5,0,0,0,3,7,0,53,0,0,0,0,3,10,0,0,0,0,19,66,23,8,90,0,0,0,70,115,0,128,0,0,28,0,32,18,81,0,5,31,115,0,83,19,65,0,23,0,0,0,0,36,11,0,39
0.5,73,2019,1,93,0,102,0,0,0,14,19,12,51,18,28,4,0,0,98,0,0,69,68,0,200,0,0,0,1,200,0,0,147,0,19,10,46,0,6,14,20,15,41,0,0,4,59,18,39,14,39,2,0,4,186,0,82,0,0,3,99,3,0,0,161,0,127,0,0,0,0,0,27,7,0,12,32,102,0,47,0,5,0,0,0,13,56,0,0,41,18,0,0,65,11,41,1,0,0,28,0,0,0,0,5,162,64,0,0,39,19,13,3,26,1,1,0,39,0,57,14,9,77,16,0,46,85,0,0,17,82,0,0,0,26,42,0,59,15,0,8,7,0,15,40,23,0,40,16,0,52,9,15,3,17,2,102,0,0,0,6,16,0,75,0,0,80,0,17,0,12,0,0,0,62,78,43
0.5,73,2019,2,0,0,0,8,0,0,0,38,0,0,9,6,0,1,0,20,0,9,0,0,0,1,0,37,24,0,0,0,37,73,0,0,29,0,15,62,92,0,0,37,0,0,35,26,0,0,0,0,0,59,3,58,0,40,0,41,0,17,88,38,0,35,0,18,0,0,81,88,0,85,6,6,33,30,34,38,40,0,12,29,12,0,0,122,46,0,39,0,90,38,39,0,0,39,1,82,22,0,0,81,0,5,0,69,159,5,0,113,0,0,0,0,0,44,0,0,0,0,2,0,0,0,13,45,0,0,1,0,49,15,32,44,0,70,70,0,0,0,113,4,0,69,30,0,80,53,0,0,111,0,0,0,6,0,50,7,16,0,40,76,29,0,43,35,0,0,63,0,0,0,0,0,15,60
0.5,73,2019,3,45,50,0,0,0,0,40,55,0,17,0,7,18,0,12,0,35,5,0,0,9,0,141,28,0,37,40,0,39,0,19,11,106,13,0,10,298,0,17,27,36,54,30,2,0,0,72,0,48,1,0,21,9,0,0,0,15,0,0,13,0,22,33,0,0,34,0,5,37,0,18,0,26,35,220,58,27,0,0,0,0,3,30,17,93,10,0,2,0,21,0,48,0,5,0,16,45,0,0,67,0,0,0,0,0,0,21,0,19,0,0,4,0,0,0,2,75,0,0,0,0,0,0,0,0,0,25,0,0,87,4,4,3,0,0,12,0,35,25,22,0,60,14,0,12,18,52,53,105,0,0,12,0,0,0,9,30,0,11,0,51,5,0,45,36,72,26,0,54,0,37,86,94,18
0.5,73,2019,4,67,106,32,0,0,0,0,16,0,23,0,0,0,0,18,0,15,58,46,0,25,8,0,0,0,77,16,1,19,0,0,113,49,4,0,0,116,98,0,8,92,31,48,90,78,80,1,27,149,0,0,0,16,0,4,0,183,16,0,24,11,41,41,24,0,0,0,23,0,0,0,0,12,70,123,29,0,67,0,0,0,14,88,0,0,0,0,27,46,25,0,16,9,0,6,2,0,77,17,63,0,0,0,53,11,0,2,4,50,0,0,0,0,0,0,0,0,7,0,79,0,0,0,0,0,17,68,0,38,0,0,15,0,69,4,19,0,0,0,0,0,0,10,28,0,0,0,0,55,37,0,0,10,174,76,11,0,0,53,0,0,0,0,0,0,0,0,0,0,40,25,20,0,10
0.5,73,2019,5,28,0,0,6,0,25,7,0,0,0,0,4,0,0,16,0,0,18,0,6,0,0,85,2,0,83,148,0,0,16,62,7,141,18,0,1,167,0,82,0,70,10,1,165,0,26,8,0,3,30,0,0,0,39,65,82,0,0,68,0,29,19,0,38,0,0,4,0,0,20,0,130,95,0,54,38,5,39,36,153,0,56,17,0,0,35,0,56,1,0,50,70,0,0,74,0,14,0,253,0,0,0,0,40,0,0,116,0,0,11,0,0,0,0,97,62,2,0,0,25,0,26,5,6,19,29,18,0,0,0,0,52,0,6,77,129,59,0,10,0,0,0,5,5,0,0,28,0,92,0,1,11,122,0,21,26,0,9,22,26,4,20,8,0,36,0,123,40,29,35,0,0,0,0
0.5,73,2019,6,0,0,16,0,0,0,0,64,50,21,39,22,0,40,0,4,128,96,0,0,0,0,0,0,0,9,1,0,0,51,0,50,0,79,166,19,52,0,63,0,8,11,107,63,0,0,21,0,0,0,20,0,0,0,21,67,0,147,0,0,0,31,0,10,80,76,160,48,0,0,0,0,95,5,21,0,7,107,188,4,45,0,163,10,0,0,39,81,115,9,3,0,19,0,170,59,16,0,49,10,65,0,49,0,0,34,34,0,0,0,0,13,0,57,0,0,25,17,0,78,0,0,0,10,0,47,5,0,16,22,83,0,0,0,25,141,0,63,34,0,16,0,0,30,83,24,0,33,56,0,0,26,0,0,0,13,9,138,23,5,0,22,0,0,48,0,0,0,5,38,0,9,0,0
0.5,73,2019,7,0,132,0,0,29,0,0,0,11,0,0,0,59,0,0,0,0,11,26,46,14,159,9,0,0,0,0,0,17,0,0,69,88,0,0,2,46,99,23,98,0,0,24,88,49,55,0,48,0,0,0,45,2,13,0,0,0,0,0,0,12,16,25,26,0,19,6,0,0,20,69,0,0,30,0,0,0,0,0,0,0,71,125,171,117,40,7,2,0,57,0,28,20,28,0,0,24,0,0,0,38,2,6,0,0,28,2,0,0,0,0,0,0,80,0,27,0,0,25,66,7,0,27,87,108,2,48,29,0,0,0,0,14,5,29,4,0,4,41,45,37,5,26,0,0,116,0,0,0,0,15,26,0,98,0,2,15,0,16,0,0,34,87,8,0,20,72,0,6,0,13,35,0,5
0.5,73,2019,8,0,0,19,0,27,0,5,0,33,38,0,0,0,1,0,0,0,0,0,17,0,0,0,0,40,0,177,89,0,4,70,22,58,37,11,20,5,0,6,0,0,10,0,94,3,0,0,22,6,59,98,0,0,12,0,0,26,71,0,0,139,0,0,2,2,0,0,78,12,0,0,10,0,0,74,0,0,3,22,0,0,0,0,0,13,31,11,0,6,1,0,0,3,0,6,0,56,0,95,0,91,0,55,39,0,195,0,0,24,0,0,6,8,35,4,156,14,16,0,0,0,101,15,0,15,0,0,0,0,29,0,0,26,0,39,19,49,0,0,0,20,69,24,10,0,0,87,4,40,0,0,0,100,46,0,160,0,0,0,0,11,32,13,1,0,0,0,0,0,19,27,0,12,0
0.5,73,2019,9,0,210,0,49,0,86,0,192,29,8,29,25,0,80,84,0,0,54,0,72,16,106,40,46,0,0,0,33,0,24,19,0,8,21,13,0,14,0,0,13,23,0,137,89,22,44,60,0,0,13,65,23,15,21,0,22,0,0,38,18,2,73,25,9,32,58,8,56,17,5,0,0,0,0,0,0,0,0,43,0,0,152,221,35,0,0,0,0,17,7,0,14,0,97,54,29,0,0,10,0,69,0,0,0,0,24,49,0,117,1,3,33,0,0,43,0,0,11,11,15,76,0,0,0,40,0,20,201,0,0,0,6,0,25,0,19,7,0,0,0,0,74,0,40,0,45,0,13,22,36,0,0,36,26,30,0,0,61,13,65,0,20,94,200,0,15,2,113,0,0,0,0,0,0
0.5,73,2019,10,0,0,0,0,0,0,75,0,33,0,79,0,0,0,0,66,0,0,0,0,28,0,0,0,65,42,12,0,0,8,2,0,14,0,0,0,27,0,0,0,0,0,29,16,0,0,0,98,12,0,5,28,44,20,63,3,0,0,0,0,11,0,0,20,0,19,0,0,47,34,11,0,0,17,0,0,2,24,0,12,0,23,0,0,15,0,0,50,0,15,61,26,2,0,68,0,13,46,0,0,36,0,2,0,0,93,37,15,9,0,33,0,205,7,18,43,0,7,126,0,115,48,44,0,0,45,12,4,87,0,91,6,0,0,29,0,74,0,0,20,0,0,8,0,0,0,0,0,47,29,82,25,0,0,0,0,71,90,7,0,20,8,54,0,0,0,0,0,0,0,0,79,0,36
0.5,73,2019,11,26,0,2,0,4,1,0,38,13,6,6,0,0,50,28,0,0,39,24,0,0,0,38,79,9,0,130,0,20,80,25,72,0,0,17,2,0,28,0,64,26,0,11,109,7,29,99,32,0,0,0,2,0,18,74,26,0,90,0,0,0,0,87,8,0,0,50,0,0,0,0,0,37,34,0,29,0,24,23,47,154,0,0,16,5,44,0,0,0,0,28,0,0,0,0,0,67,0,0,7,0,22,0,0,28,0,44,0,0,0,0,0,0,0,22,0,38,49,0,0,109,10,0,16,0,164,0,0,32,39,3,0,22,0,0,50,20,4,0,46,0,17,31,0,31,0,81,0,91,0,21,6,0,164,36,0,122,1,13,0,160,0,0,0,0,30,0,0,0,0,0,243,43,0
0.5,73,2019,12,63,0,0,8,3,0,0,29,2,53,0,121,18,0,29,9,0,35,0,0,35,0,10,63,0,62,0,0,7,8,58,0,104,7,12,0,241,0,0,0,0,0,117,77,23,3,35,0,0,0,7,19,0,0,0,0,0,0,0,39,15,9,24,110,0,183,136,0,64,25,0,38,0,0,0,22,0,2,0,0,0,0,0,121,0,0,0,0,91,0,0,0,48,6,0,49,34,0,1,14,0,14,9,0,9,0,9,7,137,0,0,0,0,109,241,24,0,8,55,0,5,8,20,12,1,0,0,0,33,0,0,0,0,0,0,0,0,0,11,0,0,42,0,0,0,50,0,23,1,98,40,0,0,0,1,86,8,0,0,0,95,65,97,118,0,97,20,0,0,0,0,15,0,0
