epsilon,neighborhood,year,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
4.0,14,2019,7,0,6,0,0,0,1,0,0,5,8,0,6,0,5,0,0,0,11,8,17,0,5,0,0,5,0,0,0,4,0,0,30,0,0,1,6,0,1,0,0,0,0,6,17,3,10,2,0,0,8,2,17,0,7,0,0,0,0,2,0,0,4,0,1,1,8,1,9,0,0,0,0,2,2,0,2,4,2,0,21,0,0,6,0,4,0,0,0,0,0,0,5,4,6,7,0,8,0,0,3,0,4,0,0,0,0,10,20,0,0,0,5,0,10,2,8,1,2,1,6,6,1,3,9,10,3,0,0,6,0,0,0,2,1,0,11,4,10,0,0,2,6,4,3,7,0,0,1,6,1,13,4,3,0,0,4,0,0,9,10,0,4,0,0,1,4,0,0,0,30,2,0,0,1
4.0,14,2019,8,2,5,0,16,0,0,0,0,10,7,1,0,0,0,3,3,0,0,0,9,0,0,0,0,0,4,14,0,0,6,4,0,6,5,0,1,18,2,0,0,0,4,1,3,4,0,3,0,0,0,14,4,0,15,4,0,0,0,1,1,0,1,0,0,2,0,0,11,0,0,0,0,6,1,0,0,0,0,1,0,6,1,0,0,17,0,0,0,2,0,10,3,7,0,5,0,0,9,0,12,0,21,0,5,0,0,3,4,0,0,0,0,0,5,0,0,13,0,1,5,4,3,3,0,0,4,0,0,5,3,0,11,4,14,10,3,4,2,5,4,0,0,2,6,5,1,1,8,3,0,0,9,4,0,0,3,6,2,0,0,9,0,0,5,16,2,1,0,0,0,1,0,7,0
4.0,14,2019,9,0,0,1,0,7,0,3,2,0,7,1,8,7,0,0,0,18,0,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,22,0,11,5,2,9,0,0,0,0,0,1,0,0,0,2,20,8,0,0,5,0,13,0,0,16,10,2,0,3,0,0,0,0,3,0,11,0,0,2,6,12,4,0,20,9,0,1,5,0,17,0,1,0,0,4,0,0,12,4,1,0,0,4,5,0,2,0,0,1,0,0,3,1,4,2,3,0,0,1,0,6,0,0,2,11,0,0,6,0,0,0,0,1,0,9,4,17,0,2,12,0,4,0,4,10,2,0,0,0,0,2,0,0,0,0,0,3,7,0,0,9,0,0,1,0,0,17,0,8,0,5,0,0,3,8,0,3
4.0,14,2019,10,0,4,3,0,0,0,10,0,1,0,3,1,3,8,0,0,25,0,3,3,2,0,0,2,0,2,3,0,0,14,0,1,11,2,12,0,14,0,5,6,0,0,4,0,4,0,9,0,1,0,0,0,1,0,8,0,4,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,2,0,2,3,1,0,1,0,13,4,1,13,2,0,0,0,6,7,1,0,2,5,0,0,2,7,4,0,0,6,6,0,1,8,9,4,0,3,0,8,0,2,1,4,1,0,3,0,0,20,3,3,0,4,5,2,27,0,3,5,0,0,14,0,0,0,0,8,0,0,8,0,2,5,4,5,0,0,0,0,0,0,1,0,0,0,0,2,2,5,7,3,2,0,0,5,0,0,0,0,4,0
4.0,14,2019,11,0,0,2,3,0,4,0,2,3,20,0,0,0,0,0,0,1,8,0,14,5,7,10,4,4,0,4,10,2,0,4,1,6,0,1,0,54,0,6,0,0,0,0,3,0,0,0,6,0,0,2,9,7,14,0,6,4,8,0,10,0,2,0,0,1,0,4,2,2,0,14,2,0,3,0,0,0,1,0,0,13,0,0,22,3,2,0,1,0,13,0,1,11,19,0,6,0,1,0,0,0,1,0,0,0,15,5,0,9,1,0,0,0,4,14,0,0,0,0,5,1,0,6,0,16,0,1,0,0,5,0,8,1,10,17,10,1,6,0,6,1,7,0,4,0,5,0,0,17,4,18,0,2,1,3,0,0,9,0,14,0,26,3,4,0,8,0,2,0,2,7,0,3,0
4.0,14,2019,12,10,17,0,0,2,0,0,0,0,0,0,0,1,1,0,2,7,0,5,2,0,0,0,3,0,19,8,0,0,0,0,0,4,3,0,3,106,0,4,0,6,15,3,0,0,0,1,5,2,4,8,6,0,17,2,0,18,12,1,6,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,2,0,2,0,10,0,6,1,0,11,0,0,0,0,0,1,0,1,0,17,0,2,3,0,0,0,0,0,2,0,0,0,6,0,0,0,0,2,2,2,1,12,0,0,0,0,1,0,0,0,6,37,0,6,7,24,0,12,0,1,3,3,0,6,1,0,0,6,14,3,0,0,0,0,0,0,0,7,1,4,0,1,0,0,1,0,6,8,0,0,11,3,2,3,0,0
4.0,15,2019,1,0,0,0,0,6,1,0,0,2,15,3,5,0,0,4,0,1,4,9,0,8,0,0,3,0,3,14,0,5,11,3,12,5,2,2,17,33,0,3,0,10,0,12,5,0,13,17,2,0,0,4,6,0,14,0,0,7,0,0,5,8,19,5,3,8,18,20,1,6,14,0,0,11,14,67,5,0,0,0,18,13,0,13,11,15,1,0,1,26,0,8,0,0,0,12,0,22,5,0,0,0,2,0,108,1,0,5,0,114,1,0,0,0,0,0,0,0,3,0,1,0,10,10,2,0,0,0,8,0,0,0,12,4,4,0,15,0,0,3,0,0,0,9,0,54,3,11,9,34,14,1,2,0,5,0,0,4,6,0,17,4,11,3,6,6,0,2,0,31,0,0,3,0,0
4.0,15,2019,2,0,5,0,0,0,0,0,12,0,8,14,4,0,0,6,0,2,4,0,2,0,0,5,0,0,1,17,0,5,0,3,5,11,1,0,0,23,0,0,12,8,0,20,5,0,0,0,0,1,25,1,1,0,24,7,0,9,0,0,4,0,17,6,0,8,2,0,0,0,6,9,0,6,2,42,0,6,0,14,0,20,0,12,8,3,5,3,1,0,4,15,0,1,7,8,5,35,3,3,13,7,5,0,91,4,3,0,0,88,8,9,10,0,4,0,0,2,0,0,3,0,0,3,0,0,0,1,20,0,2,10,0,0,0,5,5,0,6,0,8,11,23,5,0,40,0,8,1,34,22,0,0,0,3,4,2,7,1,0,5,7,0,0,0,0,0,0,0,0,4,7,0,0,12
4.0,15,2019,3,1,23,0,6,0,0,14,13,0,21,0,2,0,0,4,0,0,5,0,2,0,7,0,0,0,5,11,0,10,11,0,5,0,0,0,0,36,19,0,0,0,0,17,13,0,4,0,0,0,0,0,0,0,24,0,3,0,7,0,3,23,2,5,3,8,14,6,10,15,0,0,4,13,0,40,11,0,8,1,0,14,15,0,9,4,6,0,0,3,0,0,7,9,11,3,9,37,0,1,0,5,3,4,58,4,0,11,2,85,0,3,0,3,2,2,0,0,18,1,0,22,0,7,0,0,0,0,7,7,0,0,11,1,6,3,5,0,1,0,9,0,3,1,4,19,0,5,0,32,25,0,0,0,5,0,3,5,18,4,1,5,2,0,0,10,2,3,5,1,7,3,0,0,2
4.0,15,2019,4,8,0,1,0,0,2,0,2,9,40,0,3,10,0,0,10,0,12,0,0,0,0,0,0,1,0,11,5,8,10,6,0,0,9,4,5,21,0,0,0,0,13,24,47,0,0,0,1,0,2,6,11,14,27,2,0,0,8,3,0,2,16,2,0,18,1,0,11,9,6,0,0,5,0,32,0,0,13,0,5,0,2,0,12,10,12,3,0,0,3,0,4,15,6,13,6,31,3,0,30,0,1,0,87,2,0,2,1,90,0,0,6,0,5,0,6,2,0,8,7,4,7,4,0,3,7,8,0,6,0,0,4,5,6,0,0,1,6,3,0,22,9,7,2,53,7,0,0,43,8,1,0,0,1,8,5,0,12,0,0,0,5,9,2,4,3,16,12,0,0,0,2,4,0
4.0,15,2019,5,6,0,29,0,0,0,0,4,0,20,0,0,6,12,0,17,5,4,5,0,0,2,0,0,0,4,15,0,12,9,4,9,9,0,2,9,7,0,0,0,0,1,33,44,0,0,2,0,0,0,15,0,0,20,0,0,0,12,0,7,3,23,0,3,11,20,3,2,0,0,1,3,19,0,13,11,9,4,2,3,0,0,2,0,8,2,0,0,0,0,0,24,0,0,0,2,37,0,10,5,0,0,0,56,8,0,0,0,77,9,0,0,1,0,0,0,0,2,0,0,2,0,15,0,2,7,0,3,5,0,23,0,0,6,0,6,6,13,0,16,0,0,0,2,25,3,0,0,40,2,0,4,0,5,0,0,0,8,2,3,11,0,0,5,10,5,6,0,2,0,0,9,0,5
4.0,15,2019,6,0,0,0,1,0,0,5,0,0,23,9,0,8,0,0,8,13,2,0,0,0,4,0,0,1,8,12,2,25,3,6,3,0,0,1,13,4,0,2,0,0,0,34,26,0,0,0,0,1,3,9,0,0,36,0,2,10,3,0,0,0,11,2,5,0,5,3,1,0,6,0,0,2,5,0,0,5,2,1,7,9,1,17,2,5,0,2,1,0,0,0,1,12,3,0,0,0,3,0,25,3,0,5,114,0,0,2,0,110,0,0,0,9,12,2,1,2,22,0,8,2,10,10,8,0,0,0,0,0,0,5,0,6,0,0,13,1,0,6,2,7,8,5,9,34,13,6,5,12,6,9,3,0,0,2,0,0,7,3,0,4,4,6,0,0,1,9,0,0,7,11,0,0,0
4.0,15,2019,7,0,0,0,1,0,8,2,1,18,25,10,0,0,0,1,0,10,0,2,0,2,0,15,0,17,0,16,0,10,14,6,0,9,0,0,1,7,3,0,0,2,17,15,54,1,4,15,0,0,7,24,0,5,32,0,0,2,0,0,23,5,16,5,8,17,0,2,6,1,0,0,0,11,15,19,0,0,0,0,8,16,0,0,7,8,5,2,4,1,0,0,0,4,7,8,0,22,0,0,2,1,5,2,66,0,0,0,0,81,0,7,0,0,3,3,0,0,13,0,14,0,7,5,0,0,0,6,8,0,0,0,3,2,0,6,7,0,0,3,0,7,1,0,4,22,0,0,0,47,11,3,1,2,4,2,0,0,4,4,7,3,6,3,0,0,0,3,0,1,22,4,0,5,0
4.0,15,2019,8,12,10,2,0,0,0,0,0,2,13,0,3,0,5,0,0,0,24,1,0,0,3,0,19,12,4,31,0,3,6,0,14,0,6,4,2,0,0,0,1,0,1,14,45,0,5,0,0,4,10,15,0,2,14,13,0,0,8,14,3,0,6,9,3,0,0,7,1,4,0,0,15,15,2,12,0,4,6,2,1,5,9,0,17,4,11,9,0,4,0,0,1,1,0,4,0,6,1,0,3,2,8,1,58,4,2,1,2,76,0,3,0,0,5,0,1,0,24,3,0,0,0,7,0,0,0,1,2,2,8,0,3,0,15,3,3,0,5,0,0,10,0,8,5,17,0,4,7,47,5,0,5,0,14,27,4,3,10,0,6,1,0,3,2,5,0,0,2,12,5,0,0,12,0
4.0,15,2019,9,0,0,1,0,0,2,0,1,0,11,0,2,0,0,1,2,0,0,0,2,1,4,3,6,0,0,16,0,7,1,10,0,2,2,0,29,0,2,0,5,8,4,25,31,9,1,7,4,0,2,0,2,3,17,16,8,8,4,4,2,0,24,10,7,16,1,0,14,0,3,0,2,18,1,8,0,2,8,0,1,0,9,2,28,14,0,4,0,0,0,0,0,0,0,0,4,20,0,0,4,1,7,5,66,0,0,15,2,40,0,0,0,5,6,1,0,0,11,3,2,2,12,0,0,0,3,0,2,0,0,5,5,17,3,4,8,0,0,0,0,0,12,7,10,57,0,0,1,30,16,0,0,0,0,0,7,0,42,0,14,5,3,0,5,13,0,0,1,0,0,2,0,3,7
4.0,15,2019,10,2,0,1,0,0,0,10,3,0,20,0,16,16,0,0,3,4,0,2,0,2,0,3,2,0,3,23,0,0,7,0,3,0,0,5,6,106,0,0,0,8,0,15,161,3,0,3,5,1,7,11,5,16,17,1,2,4,5,0,3,5,18,8,0,7,15,10,0,1,5,4,1,0,5,4,4,4,0,23,12,5,10,9,12,9,0,0,0,1,1,0,9,1,3,4,0,30,0,2,3,5,0,0,63,3,4,3,0,52,2,0,0,2,3,0,0,10,2,0,17,0,5,4,0,1,9,0,1,1,0,1,0,7,2,9,10,2,0,0,2,4,5,0,9,29,3,2,3,123,12,0,0,0,0,9,0,3,42,6,6,6,0,4,0,9,0,1,3,4,3,0,0,0,2
4.0,15,2019,11,0,0,2,0,11,0,1,1,0,10,0,0,0,0,0,0,5,2,0,2,3,11,0,0,0,1,12,0,9,7,18,0,0,0,0,19,88,1,0,0,0,0,23,182,2,0,0,7,0,8,6,0,1,59,0,0,0,1,0,6,9,26,0,1,0,8,5,0,8,7,0,2,0,0,0,10,0,3,3,9,10,0,4,6,11,0,0,10,0,0,0,0,0,1,12,0,16,1,0,12,0,0,0,93,5,0,0,10,73,0,10,2,0,0,4,0,3,0,4,0,2,6,0,0,0,24,2,1,0,2,0,5,1,6,1,25,0,0,1,12,2,0,13,9,0,0,5,8,107,33,0,0,2,3,5,9,0,13,0,5,2,5,0,0,8,3,2,5,0,0,0,3,1,10
4.0,15,2019,12,0,0,0,0,2,1,5,0,0,2,0,0,13,2,4,0,6,1,0,1,0,6,20,0,3,4,11,9,0,21,0,0,5,7,0,0,168,0,2,4,6,3,22,178,11,0,0,22,2,7,0,7,10,19,0,0,9,2,9,0,12,21,3,0,30,0,0,0,0,8,0,3,19,1,6,0,15,0,3,3,5,0,0,1,5,22,1,0,0,0,4,19,7,0,3,1,21,2,4,0,11,0,0,102,2,0,0,1,70,0,0,6,0,7,0,1,0,5,2,0,6,8,0,1,1,0,0,14,1,10,4,0,0,4,2,0,1,5,4,0,0,15,11,0,20,0,0,0,95,14,1,0,7,5,0,2,3,19,3,0,3,6,10,2,0,6,4,6,0,0,0,2,0,14
4.0,16,2019,1,10,10,7,2,0,0,0,0,0,31,0,0,2,0,10,0,1,14,1,0,1,3,0,7,13,3,26,6,7,26,2,0,5,0,0,18,358,4,0,0,4,19,25,7,0,6,0,0,0,7,0,0,1,47,7,0,1,0,0,0,0,6,1,10,22,0,0,4,0,0,0,9,6,0,15,0,0,0,6,2,1,0,0,20,15,0,0,0,10,0,0,0,4,2,6,0,36,0,1,4,0,0,0,1,3,1,0,2,8,0,0,9,3,0,0,2,1,5,1,5,0,3,24,0,4,3,0,10,0,0,1,0,2,0,0,10,0,1,1,1,0,5,0,0,3,0,0,0,40,0,22,0,2,7,2,1,1,2,5,0,8,1,8,0,11,0,7,0,2,1,0,1,1,1
4.0,16,2019,2,3,0,1,1,0,12,0,0,0,8,0,0,0,1,2,0,3,16,16,8,5,0,0,0,1,9,13,0,11,8,1,0,20,0,0,0,272,0,0,0,0,1,15,9,0,0,7,0,0,0,8,5,0,42,0,8,0,5,0,0,0,13,3,5,4,3,4,0,0,0,0,3,14,4,25,2,0,11,0,2,9,8,0,0,9,0,2,10,0,1,8,0,0,8,14,0,31,0,1,0,0,5,3,13,0,0,6,3,5,21,7,0,0,5,2,0,4,2,4,0,1,7,0,0,0,12,5,10,7,3,0,0,0,1,6,13,0,0,0,2,1,6,0,14,0,0,3,0,25,0,1,8,2,2,0,0,0,11,0,44,0,2,12,1,5,0,4,0,5,0,0,31,2,0
4.0,16,2019,3,20,0,0,5,0,0,0,3,0,16,0,0,2,0,1,1,0,5,0,0,1,2,0,1,17,0,22,3,0,8,16,0,7,0,0,10,231,0,0,3,0,0,16,0,0,3,0,1,0,2,11,0,3,40,5,3,1,7,5,0,0,9,0,1,5,3,2,3,0,0,2,0,15,0,47,1,0,0,0,0,0,0,2,8,19,0,3,6,0,0,0,0,2,15,3,17,36,8,0,0,3,0,0,21,2,1,0,5,0,0,0,6,3,0,0,0,1,7,0,4,8,0,1,1,1,0,0,0,1,2,0,4,0,5,0,14,4,5,2,0,5,5,5,0,0,2,11,4,36,0,0,2,4,4,11,0,0,16,0,7,13,0,6,0,8,0,12,3,1,2,10,3,13,0
4.0,16,2019,4,0,0,18,0,0,0,0,9,0,18,0,6,0,0,0,0,0,1,0,0,1,0,3,18,0,0,19,0,8,7,0,0,6,1,12,13,231,0,0,0,0,0,22,0,6,11,0,0,0,7,13,0,3,50,0,3,0,12,0,6,0,8,3,12,9,6,3,0,4,4,0,0,16,5,28,6,5,0,4,0,0,1,8,0,37,1,6,6,7,4,7,0,0,0,6,0,23,7,3,7,0,0,0,0,0,0,0,1,0,0,5,3,6,4,14,10,1,2,0,3,4,10,4,21,6,12,0,0,5,4,0,6,1,0,2,28,0,4,0,3,11,2,2,2,9,0,0,0,28,2,11,0,1,7,0,3,4,3,0,2,2,0,19,1,9,0,18,5,5,0,1,1,4,6
4.0,16,2019,5,0,8,11,1,0,5,1,5,5,1,1,0,11,0,0,10,0,11,0,1,1,0,15,0,0,0,36,0,6,18,0,0,0,0,0,3,149,0,0,1,1,0,27,10,13,0,2,0,5,0,2,0,3,46,0,0,9,8,1,1,0,7,0,4,5,1,0,0,0,5,0,0,15,0,26,1,0,1,4,1,7,10,4,34,12,4,2,7,0,0,0,10,0,11,4,0,45,1,6,2,9,0,2,12,0,0,1,0,8,15,4,3,0,0,5,1,2,11,0,0,4,0,9,0,0,0,3,1,0,0,3,0,0,0,3,13,0,0,0,0,29,0,5,0,6,9,0,7,30,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,13,0,0,1,18,3,0,0,1,0
4.0,16,2019,6,2,1,0,0,4,1,6,0,2,4,0,2,5,0,5,2,9,17,0,2,0,0,6,0,0,7,28,0,0,17,0,0,0,1,0,2,118,0,0,0,0,0,23,16,3,3,0,0,6,4,25,0,9,34,0,0,2,1,0,9,5,21,0,2,5,3,4,0,0,4,0,0,9,0,17,0,1,3,4,10,6,0,0,1,10,6,5,0,0,0,6,12,0,3,3,0,32,1,0,0,0,0,2,2,8,0,4,0,0,0,0,7,3,16,0,0,0,8,14,7,0,0,0,0,0,2,0,0,0,4,0,0,1,2,0,23,0,0,0,0,1,0,2,8,0,6,0,0,17,7,3,0,0,10,8,1,0,8,0,4,1,3,0,1,5,6,15,9,7,0,0,2,10,0
4.0,16,2019,7,1,0,0,2,2,2,6,0,0,28,0,0,3,8,3,4,0,8,7,1,0,0,2,0,2,0,18,2,0,13,7,2,6,0,0,2,98,0,0,0,0,0,27,65,0,4,2,0,0,0,16,1,19,45,6,8,6,0,0,2,5,8,11,15,7,0,6,0,0,6,3,0,19,0,7,2,0,0,9,0,9,1,0,13,15,2,0,5,2,0,20,0,1,27,5,3,11,0,0,22,16,0,0,13,3,0,5,7,3,3,5,3,0,2,0,3,13,3,9,0,5,6,9,10,1,0,0,1,8,0,1,7,0,0,2,7,0,0,0,1,2,4,3,12,7,13,0,7,15,1,0,2,0,0,1,2,10,6,2,6,12,0,9,0,3,0,13,18,0,0,3,9,3,0
4.0,16,2019,8,0,1,0,0,0,3,21,9,2,23,0,1,0,3,15,8,3,11,11,0,4,0,7,0,0,3,8,0,11,11,0,6,8,1,2,0,176,0,0,0,0,3,17,61,0,0,0,0,4,1,7,0,7,47,0,0,2,0,4,0,0,16,2,0,0,0,0,5,6,0,0,2,9,14,0,0,3,7,0,7,7,0,1,0,15,4,6,0,0,0,1,3,0,3,1,0,23,0,5,3,0,0,3,1,7,0,2,11,1,0,0,0,1,4,0,9,0,2,1,2,3,0,13,0,0,5,0,4,0,2,4,8,0,5,0,25,0,0,0,0,0,2,5,3,0,0,0,0,41,23,0,3,0,8,0,8,0,0,0,3,0,0,4,0,2,0,6,0,2,0,0,1,11,0
4.0,16,2019,9,0,2,0,2,26,18,0,0,8,6,0,0,0,22,3,0,13,2,7,0,0,0,0,0,0,23,26,2,10,20,2,0,15,1,0,8,132,10,2,7,4,0,26,77,0,5,1,5,0,4,4,0,11,53,0,0,2,1,1,3,13,25,0,0,5,0,0,0,0,3,0,0,15,8,13,0,0,0,0,0,10,18,11,9,23,4,11,1,0,0,2,6,9,3,7,0,18,0,3,2,15,2,2,18,25,0,5,0,0,0,2,0,1,5,1,0,6,6,0,21,2,0,7,0,0,5,0,0,2,2,3,9,0,10,5,8,14,7,0,2,3,2,11,2,2,0,0,0,23,2,0,0,0,3,3,1,0,15,0,9,0,0,3,16,39,12,13,5,4,6,12,0,0,0
4.0,16,2019,10,2,5,7,0,0,17,0,0,3,3,0,0,0,1,0,0,0,7,0,0,0,0,0,0,15,12,16,0,6,0,3,0,7,11,0,12,115,0,10,0,0,4,15,53,1,2,1,2,0,0,5,15,0,42,11,17,5,0,1,0,5,0,0,1,0,5,5,3,0,7,0,0,16,0,0,0,11,9,0,0,2,0,0,0,27,4,0,4,4,0,0,11,2,0,2,0,18,0,0,4,2,0,0,10,2,0,3,0,3,4,0,3,14,0,9,1,1,0,3,0,6,5,1,0,0,0,9,0,0,0,7,1,25,4,6,3,0,0,0,3,0,0,7,0,0,0,2,0,44,0,0,5,4,2,1,0,6,8,1,11,0,2,14,0,0,3,0,10,0,2,3,0,9,3
4.0,16,2019,11,0,0,3,6,3,2,0,6,3,15,0,1,5,3,6,0,8,10,0,0,1,9,0,0,0,0,10,1,7,13,0,7,4,0,0,16,796,1,0,5,0,4,16,138,0,0,0,0,1,1,5,2,8,55,0,1,0,0,2,3,9,8,0,7,0,0,0,23,0,0,4,2,14,1,14,5,0,0,13,4,9,4,1,0,41,2,0,0,4,0,0,8,1,0,8,2,43,0,0,6,0,1,8,0,0,0,0,2,2,0,0,0,12,6,1,0,0,0,28,5,1,1,8,0,0,2,0,0,1,9,9,0,0,2,8,24,6,2,0,0,0,1,0,3,3,0,9,0,47,10,0,0,0,4,0,10,0,6,19,5,0,1,0,0,2,0,18,2,3,0,0,0,0,0
4.0,16,2019,12,1,18,0,0,0,8,3,4,0,4,0,6,0,2,0,0,0,4,0,22,0,0,0,5,0,0,0,0,4,7,2,4,6,0,0,18,772,0,0,9,0,6,11,124,0,0,0,8,2,3,6,0,0,79,0,0,24,0,6,6,0,4,18,1,0,5,1,4,11,9,11,0,11,0,0,6,0,9,0,9,0,0,2,1,29,11,2,0,0,0,0,1,0,5,0,1,35,0,6,1,2,0,9,6,0,0,0,0,21,0,8,0,0,15,0,1,9,12,6,8,3,0,6,16,0,0,1,2,0,3,1,4,0,0,2,19,0,0,0,0,15,4,16,0,0,0,3,1,47,2,0,0,5,0,0,11,2,7,0,1,2,4,0,14,0,0,20,0,7,3,0,0,0,10
4.0,17,2019,1,0,0,0,2,0,0,25,0,0,7,5,0,0,0,0,3,1,2,0,5,0,9,0,4,0,0,7,0,2,3,3,1,0,0,9,0,19,0,0,0,2,0,0,0,0,0,0,4,0,0,14,0,10,10,0,0,0,1,0,4,0,0,1,5,0,0,5,15,0,10,0,11,3,8,4,0,0,0,0,0,12,0,0,0,9,0,0,6,5,4,4,0,3,0,0,0,0,0,0,1,0,3,0,11,0,2,2,12,0,0,0,0,0,6,0,0,0,0,10,7,0,0,9,0,1,9,0,0,0,9,0,0,4,6,0,0,1,0,0,5,0,0,3,0,3,4,2,1,3,0,0,1,0,0,0,0,0,3,0,8,0,0,0,0,7,0,0,0,0,0,0,0,4,2
4.0,17,2019,2,0,1,4,3,0,0,0,0,0,0,5,0,0,1,4,0,0,0,1,0,0,0,2,1,0,0,8,7,5,20,0,0,3,0,0,1,15,0,12,0,0,0,6,3,0,0,3,0,16,0,0,6,0,0,0,4,0,0,0,5,0,0,1,4,5,0,5,0,0,6,1,1,10,1,0,7,0,0,0,0,2,0,1,6,0,1,4,3,0,0,0,0,0,3,0,14,4,0,0,3,3,13,0,0,9,0,3,0,4,0,2,0,12,0,0,0,7,1,0,0,0,0,0,4,0,2,5,8,4,0,1,0,0,2,6,0,0,1,0,1,0,0,5,6,2,5,0,7,1,6,0,0,0,1,0,10,0,0,0,0,2,1,5,0,10,0,9,0,3,1,0,0,1,0
4.0,17,2019,3,0,1,3,20,0,0,0,3,10,18,11,7,20,0,11,4,0,0,0,4,2,0,3,0,5,4,18,0,10,0,0,0,1,23,1,10,2,0,0,0,15,3,1,3,0,0,0,1,16,0,2,0,0,3,0,3,0,0,0,0,6,0,0,1,15,6,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,10,0,2,7,0,0,0,2,1,0,5,3,0,4,0,3,0,2,0,1,0,3,0,0,0,0,3,16,4,6,0,0,2,16,2,0,0,0,0,4,0,7,11,8,9,0,16,0,7,0,0,0,0,11,9,0,0,3,0,4,0,2,13,0,0,8,8,24,1,0,0,0,3,0,1,9,12,0,0,6,0,5,6,0,0,1,3,0,4,8,0,13,1
4.0,17,2019,4,7,0,0,0,0,0,7,0,13,5,0,0,22,1,0,11,0,2,0,0,0,10,9,0,0,0,0,0,3,0,0,3,8,1,3,0,2,3,3,0,0,9,6,2,4,0,0,13,0,0,1,0,1,0,1,1,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,13,3,6,0,0,0,12,0,2,0,3,0,0,28,0,1,0,5,0,0,4,0,9,2,1,0,3,2,2,0,11,0,0,18,3,0,10,0,0,2,0,9,7,0,8,0,1,10,6,0,0,0,0,1,0,0,5,0,0,12,0,5,0,0,8,0,0,0,0,0,0,19,7,7,3,0,1,6,0,0,0,0,0,17,4,0,1,0,1,8,1,3,0,0,2,5,2,16,5,4,6,0,0
4.0,17,2019,5,1,0,6,0,0,7,0,0,0,12,1,12,0,7,0,0,0,0,0,0,0,6,0,17,8,0,5,1,6,8,1,0,0,7,3,8,5,0,14,9,0,0,2,4,0,0,0,0,0,2,7,1,2,11,1,0,0,0,9,5,1,10,7,10,0,3,1,3,0,2,0,6,5,0,0,3,1,1,6,7,0,1,5,7,6,0,0,11,0,0,0,0,2,1,1,0,0,5,0,7,0,0,0,12,0,2,1,0,0,10,0,2,13,0,0,0,0,0,2,4,2,9,0,0,0,0,0,0,6,12,0,5,5,0,0,28,2,17,0,0,0,17,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,3,0,0,3,3,3,1,0,4,0,0,2,0,3,0,0,8
4.0,17,2019,6,0,1,0,0,0,0,19,7,2,11,1,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0,21,0,4,3,0,0,0,2,0,0,0,0,0,8,0,0,4,5,0,0,0,0,0,0,0,9,0,7,16,2,0,0,13,0,2,9,0,3,30,3,0,7,1,3,1,0,1,0,0,0,0,0,7,3,4,0,0,0,3,4,0,3,3,1,0,1,0,0,3,0,0,0,0,0,0,0,3,5,0,0,6,1,0,4,0,1,21,0,10,0,0,3,5,0,1,4,0,0,0,2,8,0,1,0,0,0,2,17,5,2,1,0,0,0,0,2,1,10,0,0,0,0,23,0,11,0,0,0,7,0,13,0,0,1,0,0,5,0,0,0,0,0,0,4,0,4,0,0
4.0,17,2019,7,0,4,4,0,0,2,6,4,0,12,4,0,0,0,0,14,9,1,0,3,0,0,0,0,0,1,0,8,12,5,0,0,4,10,0,0,0,0,0,12,0,0,21,0,6,0,12,0,16,0,0,0,0,3,13,0,2,0,5,2,16,0,0,0,4,2,4,0,1,10,0,0,4,0,2,0,18,8,2,0,0,7,1,5,5,0,0,0,4,3,0,2,7,3,0,0,9,0,6,4,5,19,3,0,0,0,0,0,0,0,0,8,3,12,0,0,0,0,1,0,0,3,5,1,0,0,0,12,7,0,0,1,0,10,4,3,0,5,0,2,0,0,4,0,0,0,1,3,0,3,0,0,5,2,0,0,0,7,0,0,0,0,4,0,0,0,2,0,0,0,4,3,1,0
